id,entityids,type,filename,url,latest_change
3011848,['RxNorm:7337'],TEST_ALERT,netilmicin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/netilmicin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.423545
2458581,['RxNorm:7454'],TEST_ALERT,nitrofurantoin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/nitrofurantoin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.005846
2458605,['RxNorm:7517'],TEST_ALERT,norfloxacin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/norfloxacin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.366971
1508685,['RxNorm:7531'],TEST_ALERT,nortriptyline_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/nortriptyline_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.892020
2458655,['RxNorm:7623'],TEST_ALERT,ofloxacin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/ofloxacin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.969721
1508653,['RxNorm:7646'],TEST_ALERT,omeprazole_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/omeprazole_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.507217
1508683,['RxNorm:26225'],TEST_ALERT,ondansetron_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/ondansetron_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.868467
1508599,['RxNorm:32624'],TEST_ALERT,oxcarbazepine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/oxcarbazepine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.158571
1508657,['RxNorm:40790'],TEST_ALERT,pantoprazole_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/pantoprazole_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.631709
1508643,['RxNorm:7934'],TEST_ALERT,paromomycin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/paromomycin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.508873
1508665,['RxNorm:32937'],TEST_ALERT,paroxetine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/paroxetine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.607000
2458625,['RxNorm:1011650'],TEST_ALERT,pegloticase_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/pegloticase_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.570189
2458621,['RxNorm:8120'],TEST_ALERT,phenazopyridine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/phenazopyridine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.527241
1508603,['RxNorm:8183'],TEST_ALERT,phenytoin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/phenytoin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.183310
1508675,['RxNorm:8356'],TEST_ALERT,piroxicam_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/piroxicam_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.748837
1608451,['RxNorm:861634'],TEST_ALERT,pitavastatin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/pitavastatin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.171398
1508663,['RxNorm:2049549'],TEST_ALERT,plazomicin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/plazomicin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.688892
1608501,['RxNorm:42463'],TEST_ALERT,pravastatin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/pravastatin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.729122
2458539,['RxNorm:8687'],TEST_ALERT,primaquine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/primaquine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.483865
2458591,['RxNorm:9071'],TEST_ALERT,quinine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/quinine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.122566
2458521,['RxNorm:283821'],TEST_ALERT,rasburicase_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/rasburicase_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.290862
3011950,['RxNorm:NA'],TEST_ALERT,ribostamycin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/ribostamycin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.650446
1827505,['RxNorm:301542'],TEST_ALERT,rosuvastatin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/rosuvastatin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.414683
1508621,['RxNorm:36437'],TEST_ALERT,sertraline_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/sertraline_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.076413
1508691,['RxNorm:36453'],TEST_ALERT,sevoflurane_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/sevoflurane_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.951507
1508607,['RxNorm:36567'],TEST_ALERT,simvastatin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/simvastatin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:41.954836
1508713,['RxNorm:10109'],TEST_ALERT,streptomycin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/streptomycin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:44.255346
1508637,['RxNorm:10154'],TEST_ALERT,succinylcholine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/succinylcholine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.365477
2458491,['RxNorm:10171'],TEST_ALERT,sulfadiazine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/sulfadiazine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:41.934657
2458663,['RxNorm:10178'],TEST_ALERT,sulfadimidine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/sulfadimidine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:44.124224
2458579,['RxNorm:10831'],TEST_ALERT,sulfamethoxazole _ trimethoprim_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/sulfamethoxazole%20_%20trimethoprim_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.987278
2458481,['RxNorm:10184'],TEST_ALERT,sulfanilamide_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/sulfanilamide_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:41.712370
2458559,['RxNorm:9524'],TEST_ALERT,sulfasalazine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/sulfasalazine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.772257
2458511,['RxNorm:10207'],TEST_ALERT,sulfisoxazole_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/sulfisoxazole_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.152441
1508661,['RxNorm:42316'],TEST_ALERT,tacrolimus_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/tacrolimus_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.670009
2458589,['RxNorm:2054023'],TEST_ALERT,tafenoquine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/tafenoquine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.104361
1508707,['RxNorm:10324'],TEST_ALERT,tamoxifen_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/tamoxifen_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:44.199790
1508651,['RxNorm:37790'],TEST_ALERT,tenoxicam_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/tenoxicam_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.589368
1508629,['RxNorm:10485'],TEST_ALERT,thioguanine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/thioguanine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.271502
1508705,['RxNorm:10627'],TEST_ALERT,tobramycin_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/tobramycin_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:44.178298
2458597,['RxNorm:10635'],TEST_ALERT,tolbutamide_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/tolbutamide_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.201722
2458567,['RxNorm:10638'],TEST_ALERT,toluidine blue_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/toluidine%20blue_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.866203
1508689,['RxNorm:10689'],TEST_ALERT,tramadol_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/tramadol_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.889145
1508601,['RxNorm:10834'],TEST_ALERT,trimipramine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/trimipramine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:41.847341
1508647,['RxNorm:27392'],TEST_ALERT,tropisetron_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/tropisetron_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.445504
3186721,['RxNorm:39786'],TEST_ALERT,venlafaxine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/venlafaxine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:41.688220
2458505,['RxNorm:1151'],TEST_ALERT,vitamin c_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/vitamin%20c_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.094928
2458617,['RxNorm:11258'],TEST_ALERT,vitamin k_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/vitamin%20k_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.490561
1508667,['RxNorm:121243'],TEST_ALERT,voriconazole_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/voriconazole_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:42.632993
3128170,['RxNorm:1455099'],TEST_ALERT,vortioxetine_Pre_and_Post_Test_Alerts.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/test_alert/vortioxetine_Pre_and_Post_Test_Alerts.xlsx,2024-01-12 21:35:43.065876
